Date,High,Low,Open,Close,Volume,Adj Close
19-02-2008,126.75,121.44,125.99,122.18,35894500,3.758136808
20-02-2008,124.6,121.68,122.2,123.82,34551400,3.808581597
21-02-2008,126.47,120.86,126.05,121.54,33504100,3.738451036
22-02-2008,122.51,115.87,122.48,119.46,54638500,3.674472279
25-02-2008,120.17,116.664,118.59,119.74,44884800,3.683084804
26-02-2008,121.09,115.44,117.64,119.15,53746000,3.664936983
27-02-2008,123.05,118.09,118.23,122.96,52683500,3.782128842
28-02-2008,132.2,125.77,127.2,129.91,57794800,3.995904016
29-02-2008,130.21,124.8,129.75,125.02,44838600,3.845492418
03-03-2008,125.98,118,124.44,121.73,56894400,3.74429525
04-03-2008,124.88,120.4,121.99,124.62,63763700,3.833188811
05-03-2008,125.14,122.25,123.58,124.4899,43637000,3.829187063
06-03-2008,127.5,120.81,124.4899,120.93,52632100,3.719688035
07-03-2008,122.9799,119.05,120.41,122.25,43945100,3.760289939
10-03-2008,123.46,119.37,121.98,119.69,35699600,3.681546853
11-03-2008,127.48,122,124.1,127.3501,41569400,3.917164006
12-03-2008,128.68,125.17,127.04,126.03,37843900,3.876559027
13-03-2008,129.5,123,124.1,127.94,45075100,3.935308751
14-03-2008,130.3,124.2,129.88,126.61,41308600,3.894399257
17-03-2008,128.59,122.55,122.55,126.73,38307100,3.898090339
18-03-2008,133.0015,128.67,129.18,132.82,43040000,4.085412758
19-03-2008,134.29,129.67,133.12,129.67,36090600,3.988521852
20-03-2008,133.2915,129.18,131.12,133.27,32456700,4.099254316
24-03-2008,140.85,133.64,134.01,139.53,38104300,4.291805768
25-03-2008,143.1,137.33,139.96,140.98,37585400,4.336406344
26-03-2008,145.74,140.64,140.87,145.06,42217300,4.461903137
27-03-2008,145.31,139.99,144.95,140.25,35708200,4.313952261
28-03-2008,144.65,141.6,141.8,143.01,25521800,4.398847151
31-03-2008,145.71,142.52,143.27,143.5,27430900,4.413919069
01-04-2008,149.66,143.61,146.3,149.5301,36877400,4.599399023
02-04-2008,151.2,145.85,148.78,147.49,37320300,4.536647551
03-04-2008,153.63,147,147.06,151.61,37556000,4.663374705
04-04-2008,154.715,150.75,152.19,153.08,30514900,4.708590461
07-04-2008,159.69,155.11,156.13,155.89,41368800,4.795023301
08-04-2008,156.45,152.32,153.55,152.84,36224800,4.701208297
09-04-2008,153.89,150.46,153.31,151.44,31192800,4.658145672
10-04-2008,155.42,150.6,151.13,154.55,34134400,4.753806217
11-04-2008,153.3,146.4,152.72,147.14,43217000,4.525881895
14-04-2008,149.25,144.54,146.77,147.78,30181700,4.545567666
15-04-2008,149.72,145.72,149.4,148.38,24929900,4.564023077
16-04-2008,154.1,150.62,151.76,153.7,28420500,4.727661052
17-04-2008,156,153.35,154.18,154.49,25152400,4.751960676
18-04-2008,162.26,158.38,159.04,161.04,36670200,4.953432243
21-04-2008,168.5,161.76,162.35,168.16,37112600,5.172436451
22-04-2008,168,158.09,167.41,160.2,51413300,4.927594668
23-04-2008,164.84,161.08,164.05,162.89,53721100,5.010336427
24-04-2008,169.98,159.194,165.31,168.94,60573800,5.196428485
25-04-2008,171.1,166.42,170.6,169.73,35445500,5.220728109
28-04-2008,173.75,169.13,169.74,172.24,28114800,5.297933244
29-04-2008,175.66,170.25,171.11,175.05,32981300,5.384366084
30-04-2008,180,172.92,176.26,173.95,40697300,5.350531165
01-05-2008,180,174.86,175.01,180,32270600,5.536623223
02-05-2008,181.92,178.55,180.31,180.94,35931500,5.5655367
05-05-2008,185.31,181.05,181.81,184.73,30519900,5.682113378
06-05-2008,187.12,182.18,184.56,186.66,32816800,5.741478282
07-05-2008,188.2,180.54,186.13,182.59,41326200,5.616289079
08-05-2008,186.5,183.07,183.75,185.06,32110200,5.692263854
09-05-2008,184.25,181.37,183.18,183.45,24038300,5.642741835
12-05-2008,188.87,182.85,185.12,188.16,29234400,5.787616809
13-05-2008,191.45,187.86,188.6,189.96,29401300,5.842983041
14-05-2008,192.24,185.57,191.29,186.26,32743700,5.729174675
15-05-2008,189.9,184.2,186.78,189.73,31186000,5.835908467
16-05-2008,190.3,187,190.3,187.6201,27348900,5.771010015
19-05-2008,188.69,181.3,187.9,183.6,33779300,5.647355687
20-05-2008,186.16,180.12,181.83,185.9,34637500,5.718101429
21-05-2008,188,176.25,185.61,178.19,41344900,5.480949401
22-05-2008,181.33,172,179.18,177.05,43097700,5.44588412
23-05-2008,181.99,177.8,180.75,181.17,32389900,5.572611274
27-05-2008,186.43,181.84,182.8,186.43,28210900,5.734403708
28-05-2008,187.95,183.72,187.49,187.01,26570700,5.752243938
29-05-2008,188.2,185.5,186.93,186.69,23113800,5.742401053
30-05-2008,189.54,187.38,187.5,188.75,21792300,5.80576463
02-06-2008,189.65,184.53,188.5,186.1,24280000,5.724253232
03-06-2008,188.2,182.3354,186.9,185.37,26804300,5.701799149
04-06-2008,187.09,183.23,184,185.19,25963700,5.696262526
05-06-2008,189.84,185.7,186.25,189.43,26980200,5.826680762
06-06-2008,189.95,185.55,188,185.64,34515100,5.710104084
09-06-2008,184.94,175.75,184.92,181.61,67442600,5.586145242
10-06-2008,186.78,179.02,180.33,185.64,40747900,5.710104084
11-06-2008,186,179.59,184.34,180.81,34341100,5.561538027
12-06-2008,182.6,171.2,181.45,173.26,46726200,5.329307442
13-06-2008,174.16,165.31,171.5,172.37,48069900,5.301931916
16-06-2008,177.9,169.07,171.25,176.84,37561800,5.439424726
17-06-2008,181.99,177.41,178.17,181.43,32130600,5.580608619
18-06-2008,182.2,177.35,181,178.75,28981000,5.498174451
19-06-2008,182.34,176.8,178.48,180.9,28283900,5.564306339
20-06-2008,181,175,176.55,175.27,31727400,5.391133068
23-06-2008,175.88,171.56,174.78,173.16,23063600,5.32623154
24-06-2008,175.78,171.63,172.06,173.25,22212400,5.328999852
25-06-2008,178.83,173.88,174.5,177.39,23016100,5.456342186
26-06-2008,174.844,168.01,174.14,168.26,31057500,5.175512353
27-06-2008,170.57,164.15,166.44,170.09,37223200,5.231801355
30-06-2008,172,166.62,170.04,167.44,24435600,5.150289958
01-07-2008,174.72,164,164.05,174.68,39688600,5.372985248
02-07-2008,177.45,168.1788,175.05,168.18,29911400,5.173051631
03-07-2008,172.17,165.75,169.59,170.12,18691500,5.232724126
07-07-2008,177.13,171.9,173,175.16,29299700,5.387749576
08-07-2008,179.7,172.7401,175.4,179.55,31726800,5.522781665
09-07-2008,180.91,174.14,180.25,174.25,31992000,5.35975887
10-07-2008,177.34,171.37,174.91,176.63,30024600,5.432965333
11-07-2008,177.11,171,175.37,172.58,33214700,5.30839131
14-07-2008,179.3,173.08,175.37,173.88,31644800,5.348378033
15-07-2008,173.74,166.39,172.3,169.64,37144400,5.217959797
16-07-2008,172.93,168.6,170.08,172.81,26706800,5.315465884
17-07-2008,174.98,171.39,174.09,171.81,27054500,5.284706866
18-07-2008,169.65,165,168.21,165.15,31014800,5.079851807
21-07-2008,167.5,161.12,166.9,166.29,48588200,5.114917087
22-07-2008,162.76,146.53,148.9,162.02,67128300,4.983576081
23-07-2008,168.37,161.56,165.15,166.26,37920300,5.113994317
24-07-2008,165.26,158.45,164.3,159.03,29986400,4.891606617
25-07-2008,163,158.65,160.37,162.12,22629900,4.986651983
28-07-2008,162.47,154.02,162.18,154.4,27882600,4.749192365
29-07-2008,159.45,153.65,156.55,157.08,24431100,4.831626533
30-07-2008,160.49,156.08,157.71,159.88,25899400,4.917751783
31-07-2008,162.2,156.98,157.7,158.95,22767800,4.889145896
01-08-2008,159.99,155.75,159.94,156.66,19451400,4.818707745
04-08-2008,157.9,152.91,156.58,153.23,21161700,4.713204314
05-08-2008,160.8,154.82,155.5,160.64,24584700,4.941128636
06-08-2008,167.4,158,159.97,164.19,28264600,5.05032315
07-08-2008,166.15,161.5,162.89,163.57,24013300,5.031252559
08-08-2008,169.65,163.75,163.86,169.55,25499900,5.215191486
11-08-2008,176.5,169.67,170.07,173.56,31832300,5.338535148
12-08-2008,179.29,173.51,173.52,176.73,29867100,5.436041234
13-08-2008,180,175.9,177.98,179.3,30083800,5.51509191
14-08-2008,180.45,177.84,178.33,179.32,25403600,5.515707091
15-08-2008,179.75,175.05,179.04,175.74,25294700,5.405589807
18-08-2008,177.81,173.82,175.57,175.39,19714800,5.39482415
19-08-2008,177.07,171.81,174.54,173.53,22007300,5.337612377
20-08-2008,176.94,173.61,174.7725,175.84,18105400,5.408665708
21-08-2008,175.45,171.89,174.47,174.29,19276600,5.360989231
22-08-2008,177.5,175.57,175.82,176.79,15700400,5.437886775
25-08-2008,176.23,171.66,176.15,172.55,17300900,5.30746854
26-08-2008,174.88,172.6101,172.76,173.64,15912500,5.340995869
27-08-2008,175.76,172.1909,173.31,174.67,17063600,5.372677657
28-08-2008,176.25,172.75,175.28,173.74,15406600,5.344071771
29-08-2008,173.5,169.0401,172.96,169.53,21403200,5.214576305
02-09-2008,173.5,165,172.4,166.19,27884400,5.111841186
03-09-2008,168.68,164,166.84,166.96,26244100,5.135525629
04-09-2008,167.9125,160.81,165.86,161.22,26549500,4.958968867
05-09-2008,162.4,157.65,158.59,160.18,28103000,4.926979488
08-09-2008,164.89,151.4585,164.57,157.92,37356400,4.857464108
09-09-2008,159.96,149.79,156.86,151.68,44465200,4.665527836
10-09-2008,154.99,148.8,152.32,151.61,34755100,4.663374705
11-09-2008,152.99,146,148.18,152.65,34683400,4.695364083
12-09-2008,150.9099,146.5,150.9099,148.94,28322400,4.581248127
15-09-2008,147.69,140.36,142.03,140.36,32879800,4.317335753
16-09-2008,142.5,132.15,133.86,139.88,42851300,4.302571425
17-09-2008,138.51,127.83,138.49,127.83,42873400,3.931925259
18-09-2008,140,120.68,130.57,134.09,59866200,4.124476711
19-09-2008,144.2,136.31,142.6,140.91,51102700,4.334253213
22-09-2008,140.25,130.66,139.94,131.05,30596900,4.030969296
23-09-2008,135.8,126.66,131.85,126.84,45727300,3.901473831
24-09-2008,130.95,125.15,127.27,128.71,37393400,3.958993195
25-09-2008,134.79,128.52,129.8,131.93,35930200,4.058037232
26-09-2008,129.8,123,124.91,128.24,40230400,3.944536456
29-09-2008,119.68,100.59,119.62,105.26,93644900,3.237694225
30-09-2008,115,106.3,108.25,113.66,58095800,3.496069975
01-10-2008,112.36,107.39,111.92,109.12,46303000,3.356424034
02-10-2008,108.79,100,108.01,100.1,57477300,3.078977692
03-10-2008,106.5,94.65,104,97.07,81942800,2.985777868
06-10-2008,98.78,87.54,91.96,98.14,75264900,3.018690017
07-10-2008,101.5,88.95,100.48,89.16,67099000,2.742474036
08-10-2008,96.33,85.68,85.9125,89.79,78847900,2.761852218
09-10-2008,95.8,86.6,93.35,88.74,57763700,2.729555249
10-10-2008,100,85,85.7,96.8,79260700,2.977472933
13-10-2008,110.53,101.02,104.55,110.26,54967000,3.391489314
14-10-2008,116.4,103.14,116.26,104.08,70749800,3.201398584
15-10-2008,107,97.89,103.84,97.95,56577700,3.012845804
16-10-2008,103.43,91.74,99.77,101.89,70732900,3.134036334
17-10-2008,102.04,85.885,99.6,97.4,62936700,2.995928344
20-10-2008,100.03,93.64,99.78,98.44,55327500,3.027917723
21-10-2008,97.9,91.16,96.95,91.49,78345000,2.814142548
22-10-2008,101.25,92.93,97.37,96.87,80314600,2.979626064
23-10-2008,99.25,91.9,96.51,98.23,59836800,3.021458329
24-10-2008,97.9,90.11,90.33,96.38,56787800,2.964554146
27-10-2008,97.63,91.86,95.07,92.09,43170400,2.832597959
28-10-2008,100.5,92.37,95.43,99.91,58361900,3.073133479
29-10-2008,109.54,99.94,100.86,104.55,69677800,3.215855322
30-10-2008,112.19,107.61,108.23,111.04,58503200,3.415481348
31-10-2008,110.78,105.14,107.4,107.59,59277000,3.309362736
03-11-2008,109.1,104.86,105.93,106.96,37783500,3.289984555
04-11-2008,111.79,106.67,109.99,110.99,49952900,3.413943397
05-11-2008,109.72,102.99,108.91,103.3,44873400,3.17740655
06-11-2008,102.78,98,101.05,99.1,47109800,3.048218674
07-11-2008,99.85,95.72,99.24,98.24,39116200,3.021765919
10-11-2008,100.4,94.5,100.17,95.88,40136500,2.949174637
11-11-2008,97.17,92.26,94.81,94.77,43733500,2.915032127
12-11-2008,93.24,90.01,92.43,90.12,42106300,2.772002694
13-11-2008,96.44,86.02,89.87,96.44,66217400,2.966399687
14-11-2008,93.99,90,93.76,90.24,50188100,2.775693776
17-11-2008,90.55,87.26,88.48,88.14,41518800,2.711099838
18-11-2008,90.99,86.86,89.64,89.91,43203400,2.7655433
19-11-2008,91.58,86.21,89.44,86.29,41853600,2.654195655
20-11-2008,86.45,80,85.24,80.49,61314800,2.475793351
21-11-2008,84.12,79.14,81.93,82.58,56045400,2.540079699
24-11-2008,94.79,84.84,85.21,92.95,51509200,2.859050714
25-11-2008,94.7099,88.16,94.63,90.8,44117600,2.792918826
26-11-2008,95.25,89.85,89.92,95,32137000,2.922106701
28-11-2008,94.76,91.86,94.7,92.67,10634800,2.850438189
01-12-2008,92.27,88.923,91.3,88.93,32991700,2.735399462
02-12-2008,92.65,86.5,90.03,92.47,41025800,2.844286386
03-12-2008,96.23,88.8,89.4,95.9,47810000,2.949789817
04-12-2008,95.21,89.06,94.43,91.41,38977500,2.811681827
05-12-2008,94.49,88.86,90.35,94,37278400,2.891347683
08-12-2008,100.8,95.8,97.28,99.72,42326500,3.067289265
09-12-2008,103.6,97.21,98.395,100.06,42982000,3.077747332
10-12-2008,99.49,96.5,97.87,98.21,33501700,3.020843148
11-12-2008,101.24,94.83,97.35,95,37164900,2.922106701
12-12-2008,99,92.53,92.8,98.27,37184800,3.02268869
15-12-2008,96.21,93,95.99,94.75,31848500,2.914416947
16-12-2008,96.48,92.75,93.98,95.43,39053800,2.935333079
17-12-2008,91.1,88.02,91.03,89.16,46209300,2.742474036
18-12-2008,90.83,88.44,89.31,89.43,30622000,2.750778971
19-12-2008,90.94,88.8,90.13,90,28640000,2.768311611
22-12-2008,90.03,84.69,90.02,85.74,30169300,2.637278195
23-12-2008,87.87,85.9,86.87,86.38,22679700,2.656963967
24-12-2008,86.25,84.55,86.14,85.04,9690500,2.615746883
26-12-2008,87.42,85.24,86.64,85.81,11011600,2.639431326
29-12-2008,87.62,85.07,86.52,86.61,24500000,2.664038541
30-12-2008,88.05,84.72,87.42,86.29,34557200,2.654195655
31-12-2008,87.74,85.34,85.97,85.35,21697900,2.625282178
02-01-2009,91.04,85.16,85.88,90.75,26643400,2.791380875
05-01-2009,96.18,92.71,93.17,94.58,42200300,2.909187913
06-01-2009,97.17,92.39,95.95,93.02,46046800,2.861203846
07-01-2009,92.5,90.26,91.81,91.01,26894600,2.79937822
08-01-2009,93.15,90.04,90.43,92.7,24053600,2.85136096
09-01-2009,93.38,90.14,93.21,90.58,19530200,2.786151842
12-01-2009,90.99,87.55,90.46,88.66,22061300,2.727094527
13-01-2009,89.7399,86.35,88.24,87.71,28514200,2.69787346
14-01-2009,87.25,84.72,86.24,85.33,36488000,2.624666998
15-01-2009,84.12,80.05,80.56,83.38,65415500,2.564686913
16-01-2009,84.38,80.4,84.3,82.33,37415200,2.532389944
20-01-2009,82,78.2,81.93,78.2,32854100,2.4053552
21-01-2009,82.88,79.31,79.45,82.83,38902500,2.547769453
22-01-2009,90,85.82,88,88.36,50340300,2.717866822
23-01-2009,89.87,86.5,86.81,88.36,27277500,2.717866822
26-01-2009,90.97,88.3,88.88,89.64,24722800,2.757238365
27-01-2009,91.55,89.74,90.19,90.73,22072800,2.790765695
28-01-2009,95,91.5,92.15,94.2,30764500,2.897499487
29-01-2009,94.34,92.6,93.09,93,21168900,2.860588665
30-01-2009,93.62,90.01,92.62,90.13,23267100,2.772310284
02-02-2009,92,88.9,89.1,91.51,19937400,2.814757728
03-02-2009,93.38,90.28,91.92,92.98,21403900,2.859973485
04-02-2009,96.25,93.1,93.24,93.55,28872200,2.877506125
05-02-2009,97.25,92.62,92.77,96.46,26758800,2.967014867
06-02-2009,100,97,97,99.72,24543200,3.067289265
